StoreId,Mean of Rows Added,Mean of Total Rows,Mean of Uploaded Files Count,Variance of Rows Added,Variance of Total Rows,Variance of Uploaded Files Count,Standard Deviation of Rows Added,Standard Deviation of Total Rows,Standard Deviation of Uploaded Files Count
2211,0.0,3133.3333333333335,0.0,0.0,3469439.3076923066,0.0,0.0,1862.643097239057,0.0
2212,0.0,1133.0,0.0,0.0,1290681.0,0.0,0.0,1136.0814231383242,0.0
2213,4029.1481481481483,5889.259259259259,14.0,39784752.28490029,33325461.122507133,284.9230769230769,6307.515539806485,5772.820898183758,16.879664597469848
2214,0.0,5057.666666666667,0.0,0.0,22468035.692307685,0.0,0.0,4740.045958881378,0.0
2215,391.7037037037037,2271.3333333333335,0.6296296296296297,378415.90883190895,3304039.384615384,0.24216524216524224,615.1551908517955,1817.7016764627203,0.4921028776234114
2216,159.44444444444446,1645.3333333333333,0.5185185185185185,75429.48717948716,3626132.076923078,0.2592592592592594,274.64429209340426,1904.2405512232633,0.5091750772173157
2217,4346.592592592592,6804.185185185185,2.7037037037037037,38226506.32763534,28490580.92592593,4.601139601139601,6182.758795847962,5337.656876001484,2.145026713386013
2218,565.9629629629629,2392.6666666666665,5.888888888888889,1161282.5754985756,3720576.3846153845,69.02564102564101,1077.6282176606994,1928.879567162083,8.308167127931467
2219,20.703703703703702,2110.6296296296296,0.3333333333333333,3000.2934472934476,8497531.396011397,0.23076923076923084,54.77493448004705,2915.0525545882356,0.4803844614152615
2220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2221,681.074074074074,1582.6296296296296,16.925925925925927,503278.6096866097,180588.3190883191,131.91737891737893,709.4213202932442,424.9568437951307,11.48552910916075
2222,2262.8888888888887,4163.222222222223,13.074074074074074,18591976.564102557,16225341.333333332,103.99430199430199,4311.841435408143,4028.0691817958304,10.197759655645058
2223,0.0,3131.6666666666665,0.0,0.0,12249333.923076928,0.0,0.0,3499.9048448603467,0.0
2224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2225,82.81481481481481,508.6666666666667,1.2962962962962963,39143.69515669516,163116.15384615384,4.370370370370369,197.84765643467998,403.8764091230804,2.0905430802474196
2226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2227,100.37037037037037,557.1111111111111,0.9259259259259259,42359.78062678063,212723.33333333323,0.9943019943019943,205.81491837760603,461.2193982621863,0.997146927138621
2228,0.0,540.3333333333334,0.0,0.0,530373.0000000001,0.0,0.0,728.2671213229388,0.0
2229,492.6666666666667,1515.851851851852,15.11111111111111,511407.3076923077,1032112.7464387462,154.94871794871796,715.127476532896,1015.9294987540948,12.447839890869338
2230,98.5925925925926,3764.037037037037,0.48148148148148145,111354.2507122507,20438179.4985755,0.49002849002849,333.6978434336229,4520.8604820958035,0.7000203497245563
2232,0.0,357.6666666666667,0.0,0.0,147161.3076923077,0.0,0.0,383.6160941518326,0.0
2233,106.88888888888889,732.6666666666666,11.74074074074074,66914.10256410253,734436.4615384617,78.27635327635329,258.67760352242044,856.9926846469938,8.8473924563316
2234,36.111111111111114,1722.3333333333333,0.4074074074074074,5958.333333333334,4943938.384615383,0.2507122507122506,77.19024117939608,2223.496882079078,0.5007117441325404
2235,0.0,2733.6666666666665,0.0,0.0,3939231.6923076916,0.0,0.0,1984.749780780361,0.0
2236,0.0,404.3333333333333,0.0,0.0,214679.3076923077,0.0,0.0,463.33498431729464,0.0
2237,205.33333333333334,4838.666666666667,0.5185185185185185,125095.38461538468,40298789.30769232,0.2592592592592594,353.68825908614025,6348.132741814109,0.5091750772173157
2238,0.0,6664.333333333333,0.0,0.0,65710528.84615387,0.0,0.0,8106.20310911057,0.0
2239,372.85185185185185,3829.8518518518517,19.37037037037037,219139.59259259253,20536540.438746437,231.2421652421652,468.12348006972746,4531.725988930315,15.20664871831283
2240,88.4074074074074,3819.0,0.14814814814814814,211028.48148148184,4080141.0,0.13105413105413105,459.3783641852126,2019.9358900717616,0.36201399289824565
2241,9.296296296296296,4642.111111111111,1.4814814814814814,193.44729344729345,44439620.71794871,4.336182336182337,13.908533116302864,6666.304877362624,2.082350195375969
2242,0.0,1103.6666666666667,0.0,0.0,713692.6153846155,0.0,0.0,844.8032998187302,0.0
2243,228.85185185185185,793.1481481481482,10.0,110175.28490028493,342369.9002849002,42.07692307692308,331.92662577787416,585.1238332907832,6.486672727749033
2244,256.6666666666667,3833.814814814815,9.222222222222221,390848.4615384616,25075917.31054131,69.94871794871796,625.1787436713292,5007.585976350412,8.36353501509487
2245,4402.259259259259,10705.703703703704,2.962962962962963,70241053.1994302,69129298.83190882,23.42165242165243,8380.99356875008,8314.403095346583,4.839592175137532
2246,0.0,931.6666666666666,0.0,0.0,544703.7692307695,0.0,0.0,738.0404929478934,0.0
2247,262.77777777777777,864.8518518518518,4.7407407407407405,179322.87179487172,223960.2849002849,15.430199430199432,423.46531356755975,473.24442405620044,3.9281292532450394
2249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2250,0.0,4270.333333333333,0.0,0.0,34787815.15384616,0.0,0.0,5898.119628648283,0.0
2251,0.0,433.3333333333333,0.0,0.0,224724.00000000006,0.0,0.0,474.05063020736515,0.0
2252,698.7777777777778,2573.4444444444443,18.037037037037038,509755.3333333334,3453737.9487179485,180.96011396011397,713.9715213741605,1858.4235116673349,13.452141612401869
2253,216.14814814814815,1407.8148148148148,9.703703703703704,98067.36182336182,1297200.6182336179,165.60113960113955,313.15708809375815,1138.9471533980925,12.868610632121074
2254,26.185185185185187,227.0,0.25925925925925924,2034.387464387465,64871.307692307695,0.19943019943019946,45.10418455517697,254.69846425196147,0.4465760847047225
2255,0.0,1220.6666666666667,0.0,0.0,517424.07692307694,0.0,0.0,719.3219563749441,0.0
2256,63.592592592592595,698.1481481481482,2.7037037037037037,8075.173789173785,598059.2849002847,5.601139601139601,89.86197076168419,773.342928396119,2.3666726856791165
2257,8.148148148148149,198.22222222222223,0.8888888888888888,448.1310541310541,58487.410256410265,2.948717948717949,21.169106124989174,241.8417049567966,1.7171831436157148
2258,177.33333333333334,571.2592592592592,4.555555555555555,143513.99999999994,259246.27635327633,15.179487179487179,378.83241677554463,509.1623280971171,3.8960861360456573
2259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2260,198.85185185185185,2388.1481481481483,1.037037037037037,179785.7464387465,6022472.746438746,2.3447293447293447,424.01149328614486,2454.0726856470137,1.531250908482782
2261,547.7037037037037,4293.666666666667,0.2962962962962963,1791222.8319088332,14783173.153846152,0.21652421652421647,1338.3657317448146,3844.889225172313,0.4653216269680751
2262,72.70370370370371,1309.851851851852,1.5185185185185186,24230.37037037037,2347904.592592592,4.182336182336185,155.66107532190046,1532.2873727185092,2.045076082285494
2263,423.14814814814815,3372.1481481481483,44.96296296296296,552241.0541310542,12899568.900284903,1755.806267806268,743.1292311106153,3591.596984669202,41.90234203247198
2264,359.4074074074074,1843.6666666666667,0.6296296296296297,318587.0199430199,1967767.1538461538,0.24216524216524224,564.4351335122752,1402.7712407396132,0.4921028776234114
2265,152.55555555555554,796.8148148148148,0.5925925925925926,171352.7948717948,717076.925925926,0.8660968660968664,413.94781660469573,846.8039477505557,0.9306432539361505
2266,236.2962962962963,2748.0,0.3333333333333333,333404.9857549857,6077331.0,0.23076923076923073,577.4123186727018,2465.2243305630423,0.48038446141526137
2267,1409.3333333333333,4552.333333333333,0.6666666666666666,4125227.076923079,3808250.5384615385,0.23076923076923073,2031.0655028637257,1951.4739399903701,0.48038446141526137
2268,0.0,708.3333333333334,0.0,0.0,590602.3846153847,0.0,0.0,768.5065937357888,0.0
2269,0.0,1256.3333333333333,0.0,0.0,358844.076923077,0.0,0.0,599.0359562856615,0.0
2270,1518.9259259259259,6364.148148148148,5.555555555555555,12819733.840455841,46060083.43874644,22.87179487179487,3580.465589899705,6786.757947558351,4.782446536219184
2271,8146.925925925926,15173.333333333334,12.851851851851851,152749808.9173789,125590454.69230771,134.43874643874645,12359.199363930453,11206.714714505215,11.594772375460694
2272,0.0,1217.6666666666667,0.0,0.0,786182.0769230772,0.0,0.0,886.6690909934084,0.0
2273,261.6296296296296,1599.9259259259259,4.925925925925926,75694.93447293447,3071113.225071225,7.071225071225071,275.1271242043112,1752.4591935537971,2.6591775178097965
2274,0.0,355.0,0.0,0.0,154991.07692307694,0.0,0.0,393.68906121846584,0.0
2275,0.0,246.66666666666666,0.0,0.0,54147.0,0.0,0.0,232.6950794494804,0.0
2276,1029.4444444444443,1941.2222222222222,34.55555555555556,932596.0256410254,103002.71794871797,313.9487179487179,965.7101147036958,320.9403650971906,17.71859808079403
2277,573.5925925925926,4000.8888888888887,9.74074074074074,699072.2507122508,2832554.333333333,53.35327635327634,836.1054064603642,1683.0194096721918,7.30433271101997
2278,187.55555555555554,1343.6666666666667,13.148148148148149,117916.94871794873,1901596.5384615385,234.97720797720797,343.390373653585,1378.983878970867,15.328966304914626
2279,1027.5555555555557,2400.185185185185,30.37037037037037,983065.7179487179,527297.3874643876,267.7806267806268,991.4967059696759,726.1524546983144,16.36400399598542
2280,0.0,4338.0,0.0,0.0,10447419.461538462,0.0,0.0,3232.2468132149907,0.0
2282,3793.185185185185,7607.333333333333,0.5925925925925926,35486414.541310534,30423864.69230769,0.25071225071225056,5957.047468445298,5515.78323470998,0.5007117441325404
2283,0.0,3559.3333333333335,0.0,0.0,25812748.615384605,0.0,0.0,5080.624825293106,0.0
2284,219.96296296296296,2824.222222222222,1.4074074074074074,143189.4985754986,12202910.871794868,5.866096866096868,378.40388287582175,3493.2665045476947,2.4220026560879053
2285,76.0,2201.0,0.14814814814814814,155952.0,746709.9230769231,0.13105413105413113,394.90758412570403,864.1237892090016,0.36201399289824576
2286,7.37037037037037,2418.1481481481483,10.222222222222221,163.2421652421652,12002392.361823363,210.87179487179492,12.7766257377355,3464.4469056147136,14.521425373281884
2287,922.3703703703703,3674.925925925926,138.66666666666666,1873394.7806267808,7873730.763532764,13027.384615384615,1368.7201250170835,2806.016885824596,114.13756881668986
2288,0.0,3053.3333333333335,0.0,0.0,2626400.3076923084,0.0,0.0,1620.6172613212252,0.0
2289,0.0,814.0,0.0,0.0,651276.0,0.0,0.0,807.0167284511517,0.0
2290,0.0,1218.0,0.0,0.0,778975.6153846154,0.0,0.0,882.5959525086297,0.0
2291,34.25925925925926,1760.0,4.296296296296297,9587.737891737892,2782110.3076923075,13.293447293447295,97.91699490761495,1667.9659192238635,3.6460180050909368
2292,0.0,1480.0,0.0,0.0,1142935.6153846155,0.0,0.0,1069.0816691837044,0.0
2293,0.0,382.6666666666667,0.25925925925925924,0.0,304131.69230769237,0.19943019943019946,0.0,551.4813617047201,0.4465760847047225
2294,78.77777777777777,2952.185185185185,1.3703703703703705,18067.256410256414,16238450.925925927,6.703703703703705,134.41449479225227,4029.6961331998627,2.589151155051343
2295,23.074074074074073,1390.1851851851852,2.6296296296296298,1533.0712250712252,3651738.618233619,17.24216524216524,39.15445345131541,1910.9522804700327,4.152368630331999
2296,207.40740740740742,1647.2222222222222,2.074074074074074,127031.01994301997,3241245.871794872,11.07122507122507,356.41411299641317,1800.346042236012,3.3273450484169915
2297,514.5185185185185,4063.8518518518517,3.1481481481481484,962192.9515669515,23319173.361823354,15.284900284900287,980.9143446636671,4828.992996663316,3.909590807859601
2298,0.0,6182.333333333333,0.0,0.0,77673729.00000001,0.0,0.0,8813.27005146217,0.0
2299,85.55555555555556,1625.4814814814815,0.9629629629629629,28276.333333333347,3581552.7977207974,2.037037037037037,168.1556818348204,1892.4990879048785,1.4272480642961256
2300,1054.7777777777778,4977.333333333333,5.592592592592593,2441984.948717949,23006876.615384623,65.09686609686611,1562.6851726172963,4796.548406446517,8.068262892151328
2301,738.7037037037037,3018.074074074074,7.851851851851852,493819.06267806265,5593937.301994302,75.36182336182335,702.7226072057613,2365.1505875935895,8.681118785146495
2302,1962.9259259259259,6239.407407407408,11.481481481481481,4046624.7635327624,19185804.86609686,60.18233618233619,2011.6224207173577,4380.160369906205,7.7577275140556585
2303,29.77777777777778,2086.6296296296296,4.925925925925926,3195.6410256410254,8462733.934472932,45.532763532763546,56.530001111277414,2909.0778495036757,6.747796939206421
2304,0.0,3614.3333333333335,0.0,0.0,25795657.615384605,0.0,0.0,5078.942568624359,0.0
2305,0.0,1360.0,0.0,0.0,2515985.3076923075,0.0,0.0,1586.1857733860518,0.0
2306,2.7037037037037037,199.55555555555554,0.5185185185185185,86.29344729344726,56324.25641025642,3.2592592592592595,9.28942663965044,237.32731914016225,1.8053418676968802
2307,0.0,4141.333333333333,0.0,0.0,16458137.538461534,0.0,0.0,4056.863016970321,0.0
2308,0.0,8366.0,0.0,0.0,116078047.61538461,0.0,0.0,10773.952274601212,0.0
2309,1544.4444444444443,4608.074074074074,5.148148148148148,9541890.564102562,10986692.840455841,152.36182336182335,3088.995073499238,3314.6180534800446,12.343493158819483
2310,0.07407407407407407,7074.148148148148,3.5555555555555554,0.14814814814814814,103643077.51566952,28.410256410256416,0.3849001794597505,10180.524422428813,5.330127241469608
2311,0.0,10144.0,0.0,0.0,160859354.53846154,0.0,0.0,12683.034121946592,0.0
2312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2313,70.4074074074074,1565.148148148148,6.703703703703703,9423.63532763533,4358254.438746439,4.678062678062678,97.07541052004534,2087.6432738249223,2.1628829552388353
2314,742.9629629629629,2882.3333333333335,14.814814814814815,1380133.4985754986,3546100.230769231,595.925925925926,1174.7908318400764,1883.1091924711193,24.411594088177157
2315,0.0,1857.0,0.0,0.0,1809667.3846153845,0.0,0.0,1345.2387834936162,0.0
2316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2317,0.0,17652.333333333332,0.0,0.0,509084020.6153848,0.0,0.0,22562.890342670747,0.0
2318,0.0,2745.3333333333335,0.0,0.0,14644114.846153842,0.0,0.0,3826.7629722983684,0.0
2319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2321,0.0,2346.3333333333335,0.0,0.0,2904959.307692309,0.0,0.0,1704.3941174776182,0.0
2322,0.0,1253.3333333333333,0.0,0.0,1513634.7692307695,0.0,0.0,1230.2986504222335,0.0
2323,479.22222222222223,7323.074074074074,9.481481481481481,513232.25641025644,88057467.84045584,38.33618233618234,716.4023006734808,9383.894065922517,6.191621947130036
2324,93.55555555555556,2292.0,0.4444444444444444,31812.48717948719,9029241.0,0.25641025641025644,178.3605538774961,3004.86954791718,0.5063696835418333
2325,0.0,514.3333333333334,0.2962962962962963,0.0,240775.15384615393,1.3703703703703682,0.0,490.68844886154994,1.1706281947614146
2326,113.18518518518519,918.1851851851852,0.5185185185185185,76495.7720797721,1206583.3874643869,0.2592592592592594,276.5786905742597,1098.445896466634,0.5091750772173157
2327,673.1111111111111,2094.1111111111113,11.11111111111111,1114846.4102564105,2794239.487179486,154.02564102564102,1055.8628747410387,1671.5978844146357,12.410706709355475
2328,0.0,10269.0,0.0,0.0,135452549.76923078,0.0,0.0,11638.408386425988,0.0
2329,0.0,3094.6666666666665,0.0,0.0,14029167.0,0.0,0.0,3745.552963181805,0.0
2330,0.0,1752.0,0.0,0.0,1160308.3846153845,0.0,0.0,1077.1761158767792,0.0
2331,0.2222222222222222,3582.777777777778,2.111111111111111,0.6410256410256411,26274934.71794872,13.025641025641024,0.8006407690254357,5125.9081846974905,3.6091052943411093
2332,172.7037037037037,1225.4814814814815,12.555555555555555,36140.98575498576,1566310.259259259,134.17948717948718,190.10782665368032,1251.5231756780452,11.583586973795603
2333,400.22222222222223,2517.074074074074,3.5555555555555554,731395.41025641,8275692.917378918,46.17948717948721,855.2165867523911,2876.7504092949944,6.795549071229433
2334,0.0,2020.6666666666667,3.259259259259259,0.0,8480271.692307694,25.5071225071225,0.0,2912.090605099315,5.050457653235249
2335,0.0,2546.6666666666665,0.0,0.0,3367451.307692309,0.0,0.0,1835.0616631852754,0.0
2336,4715.555555555556,5150.555555555556,0.5185185185185185,132777348.71794868,128910031.41025646,0.2592592592592594,11522.905393951158,11353.855354471294,0.5091750772173157
2337,0.0,1658.0,0.0,0.0,5130700.615384615,0.0,0.0,2265.1049899253267,0.0
2338,0.0,2054.0,0.0,0.0,3060573.230769231,0.0,0.0,1749.4494078907314,0.0
2339,28.40740740740741,1229.5925925925926,0.8148148148148148,4700.327635327634,2693763.7122507123,1.464387464387464,68.55893548858262,1641.2689335543741,1.2101187811068235
2340,624.8888888888889,2070.185185185185,14.407407407407407,681861.2564102568,1095739.464387464,192.1737891737892,825.7489063936184,1046.7757469427079,13.862676118765425
2341,2988.925925925926,7043.7037037037035,1.6296296296296295,26505546.225071218,26216105.062678073,2.9344729344729337,5148.353739310384,5120.166507319666,1.7130303367053759
2342,99.25925925925925,7173.666666666667,0.3333333333333333,45017.891737891725,98630324.5384615,0.23076923076923067,212.1742013956733,9931.28010572965,0.4803844614152613
2343,77.48148148148148,7200.666666666667,18.48148148148148,16353.105413105413,102479113.99999997,498.41310541310537,127.87926107506804,10123.196827089749,22.325167533819435
2344,1428.037037037037,5376.592592592592,7.592592592592593,5964651.960113959,19576797.01994302,185.78917378917382,2442.263695859634,4424.56743873828,13.630450241616153
2345,0.0,3650.6666666666665,0.0,0.0,13648989.000000004,0.0,0.0,3694.4538161952983,0.0
2346,18.37037037037037,2175.5185185185187,1.6296296296296295,1996.2421652421656,9553881.25925926,6.242165242165239,44.67932592645244,3090.9353372821083,2.4984325570575723
